@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

vote,1,3,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.076895,0.198645,16.21344,40.796535,42.346182,8.189605,34.156578,0.962413,0.186127,0.776286,35.848221,0.814732,84.655143,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.986928,0.991246,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.986928,0.988699,0.95207,0.954545,0,0.002,0,0.015625,0,15.625,70157,67952,10697,100,63.636364,?
vote,1,4,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,40,4,0,90.909091,9.090909,0,0.808279,0.096217,0.221882,20.287511,45.568828,42.346182,8.826984,33.519198,0.962413,0.200613,0.7618,33.599381,0.763622,79.344535,0.925926,25,0.117647,2,0.882353,15,0.074074,2,0.925926,0.925926,0.925926,0.808279,0.980392,0.988058,0.909091,0.100812,0.899188,0.090909,0.909091,0.909091,0.909091,0.808279,0.980392,0.982377,0.904139,0.909091,0,0.002,0,0,0,0,70197,67952,10697,100,60.227273,?
vote,1,5,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,391,44,38,6,0,86.363636,13.636364,0,0.724426,0.126077,0.282142,26.583732,57.944657,42.346182,14.227326,28.118856,0.962413,0.323348,0.639065,30.951612,0.703446,73.091858,0.814815,22,0.058824,1,0.941176,16,0.185185,5,0.956522,0.814815,0.88,0.73697,0.976035,0.985095,0.863636,0.107645,0.892355,0.136364,0.881329,0.863636,0.865359,0.73697,0.976035,0.978857,0.861053,0.863636,0,0.002,0,0,0,0,70149,67952,10697,100,65.909091,?
vote,1,6,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,392,43,41,2,0,95.348837,4.651163,0,0.902935,0.074263,0.197401,15.752704,40.815976,40.982011,16.079884,24.902127,0.95307,0.373951,0.579119,34.961488,0.813058,85.309353,0.925926,25,0,0,1,16,0.074074,2,1,0.925926,0.961538,0.907218,0.979167,0.990163,0.953488,0.027562,0.972438,0.046512,0.958656,0.953488,0.953962,0.907218,0.979167,0.978407,0.951357,0.953488,0,0.002,0,0,0,0,70226,68117,10532,97.674419,63.953488,?
vote,1,7,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,392,43,39,4,0,90.697674,9.302326,0,0.810573,0.102444,0.234278,21.730374,48.440966,40.982011,9.943719,31.038292,0.95307,0.231249,0.721821,32.023467,0.744732,78.140301,0.851852,23,0,0,1,16,0.148148,4,1,0.851852,0.92,0.825519,0.993056,0.996296,0.906977,0.055125,0.944875,0.093023,0.925581,0.906977,0.908424,0.825519,0.993056,0.993303,0.904444,0.906977,0,0.002,0,0,0,0,70394,68117,10532,100,66.27907,?
vote,1,8,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,392,43,43,0,0,100,0,0,1,0.026632,0.050826,5.593919,10.39336,41.643016,1.738371,39.904645,0.968442,0.040427,0.928015,39.904645,0.928015,95.82554,1,26,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0.015625,0,15.625,70450,68117,10532,100,62.790698,?
vote,1,9,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,392,43,41,2,0,95.348837,4.651163,0,0.904656,0.087805,0.193567,18.442747,39.582664,41.643016,7.631741,34.011276,0.968442,0.177482,0.79096,34.381229,0.799563,82.561812,0.923077,24,0,0,1,17,0.076923,2,1,0.923077,0.96,0.908796,0.997738,0.998575,0.953488,0.030411,0.969589,0.046512,0.958384,0.953488,0.95385,0.908796,0.997738,0.997847,0.952222,0.953488,0,0.002,0,0,0,0,71362,68117,10532,100,67.44186,?
vote,1,10,weka.classifiers.lazy.IBk,'-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,392,43,39,4,0,90.697674,9.302326,0,0.809313,0.102729,0.273545,21.577335,55.937523,41.643016,14.40565,27.237366,0.968442,0.335015,0.633427,32.465221,0.755005,77.960781,0.884615,23,0.058824,1,0.941176,16,0.115385,3,0.958333,0.884615,0.92,0.813016,0.985294,0.990251,0.906977,0.081185,0.918815,0.093023,0.912383,0.906977,0.9077,0.813016,0.985294,0.985304,0.904444,0.906977,0,0.002,0,0,0,0,70354,68117,10532,97.674419,59.302326,?
breast-cancer,1,1,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,257,29,20,9,0,68.965517,31.034483,0,0,0.383985,0.527487,90.752336,113.972626,25.930469,5389.935735,-5364.005266,0.894154,185.859853,-184.965699,-1.157139,-0.039901,-4.462468,1,20,1,9,0,0,0,0,0.689655,1,0.816327,?,0.413889,0.699951,0.689655,0.689655,0.310345,0.310345,?,0.689655,?,?,0.395785,0.570541,?,0.689655,0.005,0.001,0,0,0,0,42775,31137,6285,100,100,?
breast-cancer,1,2,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,257,29,22,7,0,75.862069,24.137931,0,0.282686,0.29157,0.407358,68.910713,88.016837,25.930469,1095.563597,-1069.633129,0.894154,37.778055,-36.883901,5.230345,0.180357,20.170655,1,20,0.777778,7,0.222222,2,0,0,0.740741,1,0.851064,0.40572,0.827778,0.887323,0.758621,0.536398,0.463602,0.241379,0.821201,0.758621,0.699793,0.40572,0.82864,0.863013,0.60735,0.758621,0.006,0.001,0.015625,0,15.625,0,42775,31137,6285,100,100,?
breast-cancer,1,3,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,257,29,22,7,0,75.862069,24.137931,0,0.334426,0.289792,0.436813,68.490472,94.381031,25.930469,4307.375228,-4281.444759,0.894154,148.53018,-147.636026,5.336638,0.184022,20.580569,0.95,19,0.666667,6,0.333333,3,0.05,1,0.76,0.95,0.844444,0.380132,0.769444,0.865253,0.758621,0.475287,0.524713,0.241379,0.756897,0.758621,0.725612,0.380132,0.744444,0.779188,0.652991,0.758621,0.005,0.001,0,0,0,0,42775,31137,6285,100,100,?
breast-cancer,1,4,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,257,29,21,8,0,72.413793,27.586207,0,0.147059,0.362234,0.510747,85.611603,110.355819,25.930469,6457.551439,-6431.620971,0.894154,222.674188,-221.780033,0.332381,0.011461,1.281818,1,20,0.888889,8,0.111111,1,0,0,0.714286,1,0.833333,0.281718,0.433333,0.655538,0.724138,0.613027,0.386973,0.275862,0.802956,0.724138,0.636782,0.281718,0.44023,0.576649,0.516667,0.724138,0.006,0.001,0.015625,0,15.625,0,42775,31137,6285,100,100,?
breast-cancer,1,5,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,257,29,21,8,0,72.413793,27.586207,0,0.210884,0.30273,0.454614,71.548242,98.227124,25.930469,4308.843633,-4282.913165,0.894154,148.580815,-147.686661,3.552526,0.122501,13.700201,0.95,19,0.777778,7,0.222222,2,0.05,1,0.730769,0.95,0.826087,0.261624,0.597222,0.729948,0.724138,0.551916,0.448084,0.275862,0.710875,0.724138,0.673163,0.261624,0.622222,0.67713,0.57971,0.724138,0.005,0.002,0,0,0,0,42775,31137,6285,100,100,?
breast-cancer,1,6,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,257,29,22,7,0,75.862069,24.137931,0,0.250923,0.28477,0.427959,69.310114,95.598533,24.707459,3237.454631,-3212.747172,0.851981,111.636367,-110.784385,4.578485,0.157879,18.53078,0.952381,20,0.75,6,0.25,2,0.047619,1,0.769231,0.952381,0.851064,0.297014,0.708333,0.851792,0.758621,0.55624,0.44376,0.241379,0.740937,0.758621,0.716601,0.297014,0.700944,0.77064,0.60735,0.758621,0.005,0.001,0.015625,0,15.625,0,42775,31137,6285,100,100,?
breast-cancer,1,7,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,258,28,23,5,0,82.142857,17.857143,0,0.461538,0.266691,0.406553,64.373808,89.949398,24.187188,3234.247573,-3210.060385,0.863828,115.508842,-114.645014,6.010646,0.214666,24.850537,1,20,0.625,5,0.375,3,0,0,0.8,1,0.888889,0.547723,0.665625,0.77562,0.821429,0.446429,0.553571,0.178571,0.857143,0.821429,0.790765,0.547723,0.674554,0.745341,0.717172,0.821429,0.006,0,0,0,0,0,42928,31246,6176,100,100,?
breast-cancer,1,8,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,258,28,20,8,0,71.428571,28.571429,0,0.096774,0.323405,0.447391,78.063259,98.984718,24.187188,2168.751414,-2144.564225,0.863828,77.455408,-76.591579,1.384906,0.049461,5.725785,0.95,19,0.875,7,0.125,1,0.05,1,0.730769,0.95,0.826087,0.131559,0.696875,0.820214,0.714286,0.639286,0.360714,0.285714,0.664835,0.714286,0.647205,0.131559,0.697768,0.746581,0.513043,0.714286,0.005,0.001,0.015625,0,15.625,0,42928,31246,6176,100,100,?
breast-cancer,1,9,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,258,28,21,7,0,75,25,0,0.309859,0.336343,0.45006,81.186187,99.575246,24.187188,3238.212595,-3214.025407,0.863828,115.65045,-114.786622,1.023459,0.036552,4.231411,0.9,18,0.625,5,0.375,3,0.1,2,0.782609,0.9,0.837209,0.324372,0.65625,0.794685,0.75,0.475,0.525,0.25,0.730435,0.75,0.729875,0.324372,0.65,0.721926,0.649374,0.75,0.005,0.001,0,0,0,0,42928,31246,6176,100,100,?
breast-cancer,1,10,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,258,28,23,5,0,82.142857,17.857143,0,0.507042,0.319252,0.405019,77.060905,89.609956,24.187188,1093.534858,-1069.347669,0.863828,39.054816,-38.190988,2.421366,0.086477,10.010946,0.95,19,0.5,4,0.5,4,0.05,1,0.826087,0.95,0.883721,0.530791,0.740625,0.836452,0.821429,0.371429,0.628571,0.178571,0.818634,0.821429,0.807053,0.530791,0.745982,0.765387,0.749553,0.821429,0.006,0,0.015625,0,15.625,0,42928,31246,6176,100,100,?
contact-lenses,1,1,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,21,3,1,2,0,33.333333,66.666667,0,0,0.400179,0.549643,90.04025,106.762692,5.526069,1076.328527,-1070.802458,1.842023,358.776176,-356.934153,0.597472,0.199157,10.81189,0,0,0,0,1,2,1,1,?,0,?,?,0.25,0.333333,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.583333,0.611111,?,0.333333,0,0,0,0,0,0,4598,3176,1934,100,100,?
contact-lenses,1,2,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,21,3,1,2,0,33.333333,66.666667,0,0,0.343648,0.433971,77.32073,84.294683,5.526069,4.252308,1.273761,1.842023,1.417436,0.424587,1.273761,0.424587,23.050038,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,1,1,?,0.333333,0,0,0,0,0,0,4598,3176,1934,100,100,?
contact-lenses,1,3,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,21,3,1,2,0,33.333333,66.666667,0,0,0.35325,0.473952,79.481353,92.060576,5.526069,5.131242,0.394827,1.842023,1.710414,0.131609,0.664019,0.22134,12.016122,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.833333,0.833333,?,0.333333,0,0,0,0,0,0,4598,3176,1934,100,100,?
contact-lenses,1,4,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,21,3,1,2,0,33.333333,66.666667,0,0,0.348378,0.468868,78.385041,91.072966,5.526069,4.888157,0.637911,1.842023,1.629386,0.212637,0.667986,0.222662,12.087902,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.833333,0.833333,?,0.333333,0,0,0,0,0,0,4598,3176,1934,100,100,?
contact-lenses,1,5,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,22,2,2,0,0,100,0,0,1,0.201236,0.255033,68.603157,81.858108,1.673003,1.337951,0.335052,0.836501,0.668975,0.167526,0.314986,0.157493,18.827586,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4719,3245,1865,100,100,?
contact-lenses,1,6,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,22,2,2,0,0,100,0,0,1,0.063012,0.091012,21.48144,29.212015,1.673003,0.454295,1.218708,0.836501,0.227147,0.609354,1.218708,0.609354,72.845557,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4719,3245,1865,100,100,?
contact-lenses,1,7,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,22,2,2,0,0,100,0,0,1,0.156393,0.19097,53.315818,61.295694,1.673003,0.97633,0.696673,0.836501,0.488165,0.348336,0.696673,0.348336,41.642075,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4719,3245,1865,100,100,?
contact-lenses,1,8,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,22,2,2,0,0,100,0,0,1,0.139827,0.170957,47.668137,54.872226,1.673003,0.877597,0.795406,0.836501,0.438798,0.397703,0.795406,0.397703,47.54361,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4719,3245,1865,100,100,?
contact-lenses,1,9,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,22,2,2,0,0,100,0,0,1,0.304495,0.337063,103.805276,108.187108,1.673003,2.018319,-0.345317,0.836501,1.00916,-0.172658,-0.38407,-0.192035,-22.956933,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4719,3245,1865,100,100,?
contact-lenses,1,10,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,22,2,1,1,0,50,50,0,0,0.275232,0.392626,68.807909,85.006095,3.058894,2.379256,0.679637,1.529447,1.189628,0.339819,0.679637,0.339819,22.218403,0,0,0,0,1,1,1,1,?,0,?,?,1,1,0.5,0.5,0.5,0.5,?,0.5,?,?,1,1,?,0.5,0,0,0,0,0,0,4719,3245,1865,100,100,?
german_credit,1,1,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,71,29,0,71,29,0,0.115854,0.381466,0.483179,90.786821,105.438148,88.129157,6535.095116,-6446.965958,0.881292,65.350951,-64.46966,-7.370784,-0.073708,-8.363615,0.957143,67,0.866667,26,0.133333,4,0.042857,3,0.72043,0.957143,0.822086,0.1625,0.556667,0.729652,0.71,0.619524,0.380476,0.29,0.67573,0.71,0.640325,0.1625,0.560952,0.621424,0.519151,0.71,0.104,0.02,0.109375,0.015625,109.375,15.625,221553,181623,24023,100,100,?
german_credit,1,2,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,71,29,0,71,29,0,0.070513,0.347119,0.46617,82.612406,101.726489,88.129157,10805.91627,-10717.787113,0.881292,108.059163,-107.177871,1.287497,0.012875,1.46092,0.985714,69,0.933333,28,0.066667,2,0.014286,1,0.71134,0.985714,0.826347,0.140714,0.614286,0.758205,0.71,0.657619,0.342381,0.29,0.697938,0.71,0.614807,0.140714,0.615286,0.655884,0.47378,0.71,0.092,0.018,0.09375,0.015625,93.75,15.625,221553,181623,24023,100,100,?
german_credit,1,3,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,66,34,0,66,34,0,-0.024096,0.405851,0.511569,96.590291,111.63347,88.129157,12964.17301,-12876.043852,0.881292,129.64173,-128.760439,-13.269238,-0.132692,-15.056581,0.914286,64,0.933333,28,0.066667,2,0.085714,6,0.695652,0.914286,0.790123,-0.032174,0.495952,0.706998,0.66,0.679048,0.320952,0.34,0.561957,0.66,0.584665,-0.032174,0.491952,0.582142,0.447693,0.66,0.088,0.018,0.09375,0.015625,93.75,15.625,221553,181623,24023,100,100,?
german_credit,1,4,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,67,33,0,67,33,0,-0.006098,0.371416,0.475715,88.395123,103.809393,88.129157,6530.665988,-6442.536831,0.881292,65.30666,-64.425368,-5.168378,-0.051684,-5.86455,0.928571,65,0.933333,28,0.066667,2,0.071429,5,0.698925,0.928571,0.797546,-0.008553,0.587143,0.757075,0.67,0.674762,0.325238,0.33,0.574962,0.67,0.590715,-0.008553,0.588786,0.638474,0.452827,0.67,0.087,0.018,0.09375,0.015625,93.75,15.625,221553,181623,24023,100,100,?
german_credit,1,5,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,69,31,0,69,31,0,0.00641,0.36475,0.467329,86.808528,101.979517,88.129157,6527.376119,-6439.246962,0.881292,65.273761,-64.39247,-3.36715,-0.033671,-3.820699,0.971429,68,0.966667,29,0.033333,1,0.028571,2,0.701031,0.971429,0.814371,0.012792,0.602619,0.767936,0.69,0.685238,0.314762,0.31,0.590722,0.69,0.588242,0.012792,0.603048,0.648263,0.437489,0.69,0.087,0.018,0.09375,0.015625,93.75,15.625,221553,181623,24023,100,100,?
german_credit,1,6,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,67,33,0,67,33,0,-0.006098,0.388303,0.484288,92.41416,105.680354,88.129157,6532.393039,-6444.263881,0.881292,65.32393,-64.442639,-10.193418,-0.101934,-11.566453,0.928571,65,0.933333,28,0.066667,2,0.071429,5,0.698925,0.928571,0.797546,-0.008553,0.561667,0.770479,0.67,0.674762,0.325238,0.33,0.574962,0.67,0.590715,-0.008553,0.559595,0.634607,0.452827,0.67,0.089,0.018,0.09375,0.015625,93.75,15.625,221553,181623,24023,100,100,?
german_credit,1,7,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,70,30,0,70,30,0,0.117647,0.387169,0.487619,92.144109,106.407211,88.129157,11885.925079,-11797.795921,0.881292,118.859251,-117.977959,-8.279857,-0.082799,-9.395139,0.928571,65,0.833333,25,0.166667,5,0.071429,5,0.722222,0.928571,0.8125,0.145479,0.534762,0.712026,0.7,0.604762,0.395238,0.3,0.655556,0.7,0.64375,0.145479,0.534119,0.612267,0.53125,0.7,0.087,0.018,0.078125,0.015625,78.125,15.625,221553,181623,24023,100,100,?
german_credit,1,8,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,69,31,0,69,31,0,0.00641,0.393863,0.49475,93.737388,107.96332,88.129157,10822.027814,-10733.898657,0.881292,108.220278,-107.338987,-8.227339,-0.082273,-9.335547,0.971429,68,0.966667,29,0.033333,1,0.028571,2,0.701031,0.971429,0.814371,0.012792,0.47,0.669356,0.69,0.685238,0.314762,0.31,0.590722,0.69,0.588242,0.012792,0.469429,0.574521,0.437489,0.69,0.087,0.018,0.078125,0.015625,78.125,15.625,221553,181623,24023,100,100,?
german_credit,1,9,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,71,29,0,71,29,0,0.156977,0.394707,0.484691,93.938068,105.76812,88.129157,6532.572968,-6444.443811,0.881292,65.32573,-64.444438,-12.013426,-0.120134,-13.631613,0.928571,65,0.8,24,0.2,6,0.071429,5,0.730337,0.928571,0.81761,0.188305,0.52381,0.726104,0.71,0.581429,0.418571,0.29,0.674872,0.71,0.660132,0.188305,0.529667,0.614608,0.555146,0.71,0.087,0.019,0.09375,0.015625,93.75,15.625,221553,181623,24023,100,100,?
german_credit,1,10,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,900,100,68,32,0,68,32,0,0.058824,0.367029,0.47398,87.350977,103.430766,88.129157,6530.336679,-6442.207521,0.881292,65.303367,-64.422075,-3.379008,-0.03379,-3.834154,0.914286,64,0.866667,26,0.133333,4,0.085714,6,0.711111,0.914286,0.8,0.072739,0.595,0.755362,0.68,0.632381,0.367619,0.32,0.617778,0.68,0.62,0.072739,0.595214,0.640932,0.5,0.68,0.087,0.018,0.09375,0.015625,93.75,15.625,221553,181623,24023,100,100,?
pima_diabetes,1,1,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,691,77,59,18,0,76.623377,23.376623,0,0.477769,0.30397,0.415379,66.812689,87.049472,71.9683,6486.851981,-6414.883681,0.934653,84.244831,-83.310178,17.303715,0.224724,24.043523,0.84,42,0.37037,10,0.62963,17,0.16,8,0.807692,0.84,0.823529,0.478576,0.805926,0.871939,0.766234,0.296604,0.703396,0.233766,0.762917,0.766234,0.76403,0.478576,0.797614,0.791274,0.738688,0.766234,0.019,0.004,0.015625,0.015625,15.625,15.625,101981,71247,9233,100,100,?
pima_diabetes,1,2,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,691,77,61,16,0,79.220779,20.779221,0,0.543704,0.30569,0.403406,67.190769,84.540464,71.9683,4344.478928,-4272.510628,0.934653,56.421804,-55.487151,16.534628,0.214735,22.974877,0.84,42,0.296296,8,0.703704,19,0.16,8,0.84,0.84,0.84,0.543704,0.824074,0.876877,0.792208,0.248504,0.751496,0.207792,0.792208,0.792208,0.792208,0.543704,0.819658,0.798877,0.771852,0.792208,0.019,0.003,0.015625,0,15.625,0,101981,71247,9233,100,100,?
pima_diabetes,1,3,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,691,77,49,28,0,63.636364,36.363636,0,0.187641,0.375072,0.477923,82.441139,100.156627,71.9683,5436.52867,-5364.560369,0.934653,70.604268,-69.669615,3.587628,0.046593,4.985012,0.74,37,0.555556,15,0.444444,12,0.26,13,0.711538,0.74,0.72549,0.187958,0.678148,0.771569,0.636364,0.451919,0.548081,0.363636,0.63035,0.636364,0.632936,0.187958,0.679447,0.685302,0.593514,0.636364,0.018,0.004,0.03125,0,31.25,0,101981,71247,9233,100,100,?
pima_diabetes,1,4,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,691,77,58,19,0,75.324675,24.675325,0,0.423789,0.286956,0.398057,63.073098,83.419375,71.9683,2201.600764,-2129.632463,0.934653,28.592218,-27.657564,19.336144,0.251119,26.867585,0.88,44,0.481481,13,0.518519,14,0.12,6,0.77193,0.88,0.82243,0.433674,0.842963,0.895961,0.753247,0.354728,0.645272,0.246753,0.746708,0.753247,0.742943,0.433674,0.847249,0.820484,0.709087,0.753247,0.019,0.003,0.015625,0,15.625,0,101981,71247,9233,100,100,?
pima_diabetes,1,5,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,691,77,59,18,0,76.623377,23.376623,0,0.459016,0.316418,0.421696,69.548941,88.373393,71.9683,7559.436807,-7487.468507,0.934653,98.174504,-97.239851,15.12578,0.196439,21.017281,0.88,44,0.444444,12,0.555556,15,0.12,6,0.785714,0.88,0.830189,0.466667,0.756296,0.799447,0.766234,0.330678,0.669322,0.233766,0.760668,0.766234,0.758239,0.466667,0.758634,0.754519,0.727594,0.766234,0.019,0.003,0.03125,0,31.25,0,101981,71247,9233,100,100,?
pima_diabetes,1,6,weka.classifiers.lazy.XNNAutoKClassifier,'-k 1 -K 10',-8032992518269935108,20200101.1949,691,77,51,26,0,66.233766,33.766234,0,0.189474,0.362565,0.491104,79.692026,102.918883,71.9683,10788.936688,-10716.968388,0.934653,140.116061,-139.181408,5.832386,0.075745,8.104104,0.84,42,0.666667,18,0.333333,9,0.16,8,0.7,0.84,0.763636,0.199411,0.681852,0.79132,0.662338,0.489004,0.510996,0.337662,0.640183,0.662338,0.639315,0.199411,0.681332,0.679062,0.586364,0.662338,0.017,0.004,0.015625,0,15.625,0,101981,71247,9233,100,100,?
